"ID","COD_UF_A","UF_A","CODMUNDV_A","NOMEMUN_A","COD_UF_B","UF_B","CODMUNDV_B","NOMEMUN_B","VAR01","VAR02","VAR03","VAR04","VAR05","VAR06","VAR07","VAR08","VAR09","VAR10","VAR11","VAR12","VAR13","VAR14"
35127043543907,"35","SP",3512704,"Corumbataí","35","SP",3543907,"Rio Claro","Centro Local","Centro Subregional A",5.3,60,0,56,56,-47.6266101301,-22.2189967506,-47.5635332385,-22.4125114997,0,"Não",0.0883333333333333
35037033524303,"35","SP",3503703,"Ariranha","35","SP",3524303,"Jaboticabal","Centro Local","Centro Local",10,113,0,26,26,-48.7883365642,-21.1861274428,-48.3203497509,-21.2544714991,0,"Não",0.0884955752212389
35129023530300,"35","SP",3512902,"Cosmorama","35","SP",3530300,"Mirassol","Centro Local","Integrante de Capital Regional B (São José do Rio Preto)",7.55,85,0,20,20,-49.7788596935,-20.4770346589,-49.512139218,-20.8170044997,0,"Não",0.0888235294117647
35186023518859,"35","SP",3518602,"Guariba","35","SP",3518859,"Guatapará","Centro Local","Centro Local",4,45,0,104,104,-48.2340567276,-21.3579960004,-48.0377293578,-21.4918946533,0,"Não",0.0888888888888889
35383033541406,"35","SP",3538303,"Piquerobi","35","SP",3541406,"Presidente Prudente","Centro Local","Capital Regional C",8,90,0,83,83,-51.7316269036,-21.8849896992,-51.3867655819,-22.1227435,0,"Não",0.0888888888888889
35281063549805,"35","SP",3528106,"Macaubal","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",12.45,140,0,56,56,-49.9634978202,-20.8013135396,-49.3813476849,-20.8126364997,0,"Não",0.0889285714285714
35257063539608,"35","SP",3525706,"José Bonifácio","35","SP",3539608,"Planalto","Centro Local","Centro Local",4.45,50,0,66,66,-49.6862827159,-21.0537190349,-49.9257197993,-21.0323282023,0,"Não",0.089
35111023528858,"35","SP",3511102,"Catanduva","35","SP",3528858,"Marapoama","Centro Subregional A","Centro Local",6.25,70,0,12,12,-48.9758709395,-21.1395385004,-49.1400008102,-21.2587619253,0,"Não",0.0892857142857143
35365703546405,"35","SP",3536570,"Paulistânia","35","SP",3546405,"Santa Cruz do Rio Pardo","Centro Local","Centro de Zona B",6.25,70,0,54,54,-49.399038346,-22.5743007481,-49.6246088692,-22.9057225004,0,"Não",0.0892857142857143
35281063530300,"35","SP",3528106,"Macaubal","35","SP",3530300,"Mirassol","Centro Local","Integrante de Capital Regional B (São José do Rio Preto)",10.25,114,0,56,56,-49.9634978202,-20.8013135396,-49.512139218,-20.8170044997,0,"Não",0.0899122807017544
35002043549805,"35","SP",3500204,"Adolfo","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",8.1,90,0,88,88,-49.6497214256,-21.2327297771,-49.3813476849,-20.8126364997,0,"Não",0.09
35190063529005,"35","SP",3519006,"Herculândia","35","SP",3529005,"Marília","Centro Local","Capital Regional C",8.1,90,0,209,209,-50.3855215984,-22.0037471809,-49.9516456432,-22.2149330003,0,"Não",0.09
35241053529708,"35","SP",3524105,"Ituverava","35","SP",3529708,"Miguelópolis","Centro de Zona A","Centro Local",4.5,50,0,155,155,-47.7804156551,-20.3362879663,-48.0293341829,-20.1771292322,0,"Não",0.09
35271083541109,"35","SP",3527108,"Lins","35","SP",3541109,"Presidente Alves","Centro de Zona A","Centro Local",9.95,110,0,42,42,-49.751423387,-21.6723464997,-49.4391492874,-22.1036743194,0,"Não",0.0904545454545455
35257063557154,"35","SP",3525706,"José Bonifácio","35","SP",3557154,"Zacarias","Centro Local","Centro Local",6.35,70,0,66,66,-49.6862827159,-21.0537190349,-50.0557395189,-21.050110435,0,"Não",0.0907142857142857
35005013501905,"35","SP",3500501,"Águas de Lindóia","35","SP",3501905,"Amparo","Centro Local","Centro de Zona A",5.45,60,0,211,211,-46.6317788362,-22.4738220365,-46.7650856903,-22.699388626,0,"Não",0.0908333333333333
35067063542909,"35","SP",3506706,"Boa Esperança do Sul","35","SP",3542909,"Ribeirão Bonito","Centro Local","Centro Local",5.45,60,0,56,56,-48.3905969066,-21.9924841633,-48.1777057541,-22.0649346643,0,"Não",0.0908333333333333
35130093519709,"35","SP",3513009,"Cotia","35","SP",3519709,"Ibiúna","Integrante de Metrópole (São Paulo)","Centro Local",5.45,60,0,363,363,-46.9318463279,-23.6035139997,-47.2204911877,-23.6526325003,0,"Não",0.0908333333333333
35338093546405,"35","SP",3533809,"Óleo","35","SP",3546405,"Santa Cruz do Rio Pardo","Centro Local","Centro de Zona B",5.45,60,0,28,28,-49.3409507529,-22.9445847772,-49.6246088692,-22.9057225004,0,"Não",0.0908333333333333
35001053529203,"35","SP",3500105,"Adamantina","35","SP",3529203,"Martinópolis","Centro de Zona A","Centro Local",10,110,0,50,50,-51.0733647496,-21.6883114796,-51.1707680577,-22.1478324753,0,"Não",0.0909090909090909
35101533546405,"35","SP",3510153,"Canitar","35","SP",3546405,"Santa Cruz do Rio Pardo","Centro Local","Centro de Zona B",5,55,0,196,196,-49.7854319543,-23.0098372187,-49.6246088692,-22.9057225004,0,"Não",0.0909090909090909
35089003528908,"35","SP",3508900,"Caiabu","35","SP",3528908,"Mariápolis","Centro Local","Centro Local",4.55,50,0,26,26,-51.2359531355,-22.0123252563,-51.182897555,-21.7944933661,0,"Não",0.091
35287003530201,"35","SP",3528700,"Marabá Paulista","35","SP",3530201,"Mirante do Paranapanema","Centro Local","Centro Local",4.1,45,0,13,13,-51.9684674851,-22.1103314996,-51.9057943064,-22.2905585946,0,"Não",0.0911111111111111
35328013544806,"35","SP",3532801,"Nova Aliança","35","SP",3544806,"Sales","Centro Local","Centro Local",6.85,75,0,3,3,-49.507138348,-21.0137347172,-49.4987686688,-21.3444533768,0,"Não",0.0913333333333333
35490033552551,"35","SP",3549003,"São Francisco","35","SP",3552551,"Suzanápolis","Centro Local","Centro Local",6.85,75,0,39,39,-50.7000971576,-20.3584138175,-51.0282225861,-20.5033442669,0,"Não",0.0913333333333333
35045033521804,"35","SP",3504503,"Avaré","35","SP",3521804,"Itaí","Centro Subregional B","Centro Local",5.5,60,0,82,82,-48.9232631943,-23.1031935003,-49.0810322483,-23.4190553849,0,"Não",0.0916666666666667
35218043553005,"35","SP",3521804,"Itaí","35","SP",3553005,"Taguaí","Centro Local","Centro Local",5.5,60,0,43,43,-49.0810322483,-23.4190553849,-49.4057711151,-23.4498141189,0,"Não",0.0916666666666667
35224063543006,"35","SP",3522406,"Itapeva","35","SP",3543006,"Ribeirão Branco","Centro Subregional B","Centro Local",5.5,60,0,121,121,-48.877389159,-23.9834379994,-48.7654774813,-24.2202684572,0,"Não",0.0916666666666667
35388083554607,"35","SP",3538808,"Piraju","35","SP",3554607,"Timburi","Centro de Zona B","Centro Local",5.5,60,0,14,14,-49.3839744895,-23.1929914946,-49.6035428951,-23.2023633827,14,"Não",0.0916666666666667
35381053551702,"35","SP",3538105,"Pindorama","35","SP",3551702,"Sertãozinho","Centro Local","Integrante de Capital Regional B (Ribeirão Preto)",17.9,195,0,28,28,-48.9056375353,-21.1859884886,-47.9911484311,-21.1370215048,0,"Não",0.0917948717948718
35115083511607,"35","SP",3511508,"Cerquilho","35","SP",3511607,"Cesário Lange","Centro Local","Centro Local",4.6,50,0,28,28,-47.737531325,-23.1686724999,-47.9521106552,-23.2247318359,0,"Não",0.092
35295003549805,"35","SP",3529500,"Mendonça","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",6.9,75,0,88,88,-49.5820189988,-21.180156172,-49.3813476849,-20.8126364997,0,"Não",0.092
35013013541307,"35","SP",3501301,"Álvares Machado","35","SP",3541307,"Presidente Epitácio","Centro Local","Centro de Zona B",13.35,145,0,57,57,-51.4687972729,-22.0777789949,-52.1152758268,-21.7687819952,0,"Não",0.0920689655172414
35378003556453,"35","SP",3537800,"Piedade","35","SP",3556453,"Vargem Grande Paulista","Centro Local","Integrante de Metrópole (São Paulo)",6.45,70,0,232,232,-47.4180151514,-23.7142022226,-47.0196477841,-23.6153025001,0,"Não",0.0921428571428572
35499533550308,"35","SP",3549953,"São Lourenço da Serra","35","SP",3550308,"São Paulo","Integrante de Metrópole (São Paulo)","Núcleo de Metrópole (São Paulo)",10.05,109,0,162,162,-46.9417497172,-23.8490857158,-46.5703831822,-23.5673865001,0,"Não",0.0922018348623853
35328013549805,"35","SP",3532801,"Nova Aliança","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",4.15,45,0,235,235,-49.507138348,-21.0137347172,-49.3813476849,-20.8126364997,0,"Não",0.0922222222222222
35376023551009,"35","SP",3537602,"Peruíbe","35","SP",3551009,"São Vicente","Centro Local","Integrante de Capital Regional C (Santos)",10.15,110,0,915,915,-46.9973018643,-24.3195088842,-46.384490817,-23.9673729996,0,"Não",0.0922727272727273
35041073525201,"35","SP",3504107,"Atibaia","35","SP",3525201,"Jarinu","Integrante de Metrópole (São Paulo)","Centro Local",3.7,40,0,94,94,-46.5550625009,-23.1163079998,-46.7382709358,-23.1030624996,0,"Não",0.0925
35222083526209,"35","SP",3522208,"Itapecerica da Serra","35","SP",3526209,"Juquitiba","Integrante de Metrópole (São Paulo)","Integrante de Metrópole (São Paulo)",3.7,40,0,1104,1104,-46.8505519668,-23.7153569997,-47.0815940723,-23.9356892013,0,"Não",0.0925
35257063541406,"35","SP",3525706,"José Bonifácio","35","SP",3541406,"Presidente Prudente","Centro Local","Capital Regional C",26.85,290,0,10,10,-49.6862827159,-21.0537190349,-51.3867655819,-22.1227435,0,"Não",0.0925862068965517
35188003546801,"35","SP",3518800,"Guarulhos","35","SP",3546801,"Santa Isabel","Integrante de Metrópole (São Paulo)","Integrante de Metrópole (São Paulo)",6.5,70,0,111,111,-46.5310840859,-23.4685059998,-46.2270128421,-23.3180884997,0,"Não",0.0928571428571429
35248083537404,"35","SP",3524808,"Jales","35","SP",3537404,"Pereira Barreto","Centro de Zona A","Centro Local",12.55,135,0,39,39,-50.5503561995,-20.2678530471,-51.1066610197,-20.6366689995,0,"Não",0.092962962962963
35096013516408,"35","SP",3509601,"Campo Limpo Paulista","35","SP",3516408,"Franco da Rocha","Integrante de Centro de Zona A (Jundiaí)","Integrante de Metrópole (São Paulo)",4.65,50,0,88,88,-46.7638192326,-23.2093964291,-46.7278746686,-23.3203025002,0,"Não",0.093
35434023551504,"35","SP",3543402,"Ribeirão Preto","35","SP",3551504,"Serrana","Núcleo de Capital Regional B (Ribeirão Preto)","Integrante de Capital Regional B (Ribeirão Preto)",4.65,50,0,776,776,-47.8054759159,-21.1848345001,-47.5977620965,-21.2094779854,0,"Não",0.093
35173073529005,"35","SP",3517307,"Guaimbê","35","SP",3529005,"Marília","Centro Local","Capital Regional C",5.6,60,0,95,95,-49.8971777503,-21.9109206594,-49.9516456432,-22.2149330003,0,"Não",0.0933333333333333
35295003555356,"35","SP",3529500,"Mendonça","35","SP",3555356,"Ubarana","Centro Local","Centro Local",5.6,60,0,20,20,-49.5820189988,-21.180156172,-49.7196723941,-21.1624709994,0,"Não",0.0933333333333333
35037033551702,"35","SP",3503703,"Ariranha","35","SP",3551702,"Sertãozinho","Centro Local","Integrante de Capital Regional B (Ribeirão Preto)",15.9,170,0,28,28,-48.7883365642,-21.1861274428,-47.9911484311,-21.1370215048,0,"Não",0.0935294117647059
35170003529005,"35","SP",3517000,"Getulina","35","SP",3529005,"Marília","Centro Local","Capital Regional C",7.5,80,0,95,95,-49.9292835725,-21.7998305978,-49.9516456432,-22.2149330003,0,"Não",0.09375
35448063549805,"35","SP",3544806,"Sales","35","SP",3549805,"São José do Rio Preto","Centro Local","Núcleo de Capital Regional B (São José do Rio Preto)",11.25,120,0,3,3,-49.4987686688,-21.3444533768,-49.3813476849,-20.8126364997,0,"Não",0.09375
35021013518206,"35","SP",3502101,"Andradina","35","SP",3518206,"Guararapes","Centro Subregional B","Centro de Zona B",13.66,145,0,35,35,-51.378847795,-20.9014635148,-50.6426390485,-21.253446495,0,"Não",0.0942068965517241
35295003544806,"35","SP",3529500,"Mendonça","35","SP",3544806,"Sales","Centro Local","Centro Local",4.25,45,0,3,3,-49.5820189988,-21.180156172,-49.4987686688,-21.3444533768,0,"Não",0.0944444444444444
35066073530607,"35","SP",3506607,"Biritiba-Mirim","35","SP",3530607,"Mogi das Cruzes","Centro Local","Integrante de Metrópole (São Paulo)",5.2,55,0,1393,1393,-46.0412122248,-23.5710333877,-46.1967600846,-23.5227065,0,"Não",0.0945454545454546
35145023556602,"35","SP",3514502,"Duartina","35","SP",3556602,"Vera Cruz","Centro Local","Centro Local",9.95,105,0,21,21,-49.4050454108,-22.4148813761,-49.8217816548,-22.2247483153,0,"Não",0.0947619047619048
35248083552551,"35","SP",3524808,"Jales","35","SP",3552551,"Suzanápolis","Centro de Zona A","Centro Local",9.95,105,0,39,39,-50.5503561995,-20.2678530471,-51.0282225861,-20.5033442669,0,"Não",0.0947619047619048
35374043549003,"35","SP",3537404,"Pereira Barreto","35","SP",3549003,"São Francisco","Centro Local","Centro Local",9.95,105,0,39,39,-51.1066610197,-20.6366689995,-50.7000971576,-20.3584138175,0,"Não",0.0947619047619048
35019053527009,"35","SP",3501905,"Amparo","35","SP",3527009,"Lindóia","Centro de Zona A","Centro Local",4.75,50,0,259,259,-46.7650856903,-22.699388626,-46.6614836161,-22.520488192,0,"Não",0.095
35147003529005,"35","SP",3514700,"Echaporã","35","SP",3529005,"Marília","Centro Local","Capital Regional C",4.75,50,0,56,56,-50.2070061462,-22.424996999,-49.9516456432,-22.2149330003,0,"Não",0.095
35202023549904,"35","SP",3520202,"Igaratá","35","SP",3549904,"São José dos Campos","Centro Local","Núcleo de Capital Regional C (São José dos Campos)",11.4,120,0,41,41,-46.1563144237,-23.2048429997,-45.8841754015,-23.1840615,0,"Não",0.095
35231073546801,"35","SP",3523107,"Itaquaquecetuba","35","SP",3546801,"Santa Isabel","Integrante de Metrópole (São Paulo)","Integrante de Metrópole (São Paulo)",5.7,60,0,698,698,-46.3516031413,-23.4768975,-46.2270128421,-23.3180884997,0,"Não",0.095
35236023548906,"35","SP",3523602,"Itirapina","35","SP",3548906,"São Carlos","Centro Local","Centro Subregional A",5.7,60,0,94,94,-47.8198848663,-22.2539679738,-47.8892376849,-22.0159985003,0,"Não",0.095
35196003538105,"35","SP",3519600,"Ibitinga","35","SP",3538105,"Pindorama","Centro Local","Centro Local",11.9,125,0,12,12,-48.827694693,-21.7570829845,-48.9056375353,-21.1859884886,0,"Não",0.0952
35001053541406,"35","SP",3500105,"Adamantina","35","SP",3541406,"Presidente Prudente","Centro de Zona A","Capital Regional C",14.3,150,0,50,50,-51.0733647496,-21.6883114796,-51.3867655819,-22.1227435,0,"Não",0.0953333333333333
35048003540309,"35","SP",3504800,"Bálsamo","35","SP",3540309,"Pontes Gestal","Centro Local","Centro Local",11.45,120,0,14,14,-49.5793276903,-20.7382637779,-49.7035523558,-20.1823631058,0,"Não",0.0954166666666667
35092543536208,"35","SP",3509254,"Cajati","35","SP",3536208,"Pariquera-Açu","Centro Local","Centro Local",4.3,45,0,81,81,-48.1049998088,-24.7263609719,-47.8799976032,-24.7125466307,0,"Não",0.0955555555555556
35372063537602,"35","SP",3537206,"Pedro de Toledo","35","SP",3537602,"Peruíbe","Centro Local","Centro Local",4.3,45,0,1036,1036,-47.2290763498,-24.2728006737,-46.9973018643,-24.3195088842,312,"Não",0.0955555555555556
35067063548906,"35","SP",3506706,"Boa Esperança do Sul","35","SP",3548906,"São Carlos","Centro Local","Centro Subregional A",10.55,110,0,49,49,-48.3905969066,-21.9924841633,-47.8892376849,-22.0159985003,0,"Não",0.0959090909090909
35061023554409,"35","SP",3506102,"Bebedouro","35","SP",3554409,"Terra Roxa","Centro de Zona A","Centro Local",3.85,40,0,70,70,-48.4773621747,-20.9498155197,-48.3415361371,-20.7878416567,0,"Não",0.09625
35120013554409,"35","SP",3512001,"Colina","35","SP",3554409,"Terra Roxa","Centro Local","Centro Local",3.85,40,0,40,40,-48.539738329,-20.7187344996,-48.3415361371,-20.7878416567,0,"Não",0.09625
35257063529203,"35","SP",3525706,"José Bonifácio","35","SP",3529203,"Martinópolis","Centro Local","Centro Local",29.41,305,0,5,5,-49.6862827159,-21.0537190349,-51.1707680577,-22.1478324753,0,"Não",0.0964262295081967
35018063504800,"35","SP",3501806,"Américo de Campos","35","SP",3504800,"Bálsamo","Centro Local","Centro Local",9.65,100,0,14,14,-49.7270268375,-20.2964019436,-49.5793276903,-20.7382637779,0,"Não",0.0965
35002043532801,"35","SP",3500204,"Adolfo","35","SP",3532801,"Nova Aliança","Centro Local","Centro Local",4.35,45,0,90,90,-49.6497214256,-21.2327297771,-49.507138348,-21.0137347172,0,"Não",0.0966666666666667
35005013522604,"35","SP",3500501,"Águas de Lindóia","35","SP",3522604,"Itapira","Centro Local","Centro Local",4.35,45,0,84,84,-46.6317788362,-22.4738220365,-46.8212480112,-22.4360054995,0,"Não",0.0966666666666667
35037033556909,"35","SP",3503703,"Ariranha","35","SP",3556909,"Vista Alegre do Alto","Centro Local","Centro Local",4.35,45,0,28,28,-48.7883365642,-21.1861274428,-48.630171357,-21.167154085,0,"Não",0.0966666666666667
35043053518107,"35","SP",3504305,"Avaí","35","SP",3518107,"Guarantã","Centro Local","Centro Local",5.8,60,0,42,42,-49.3368150415,-22.1567721159,-49.5948218473,-21.8951462017,0,"Não",0.0966666666666667
35061023539004,"35","SP",3506102,"Bebedouro","35","SP",3539004,"Pirangi","Centro de Zona A","Centro Local",4.35,45,0,52,52,-48.4773621747,-20.9498155197,-48.6698419328,-21.0996316629,0,"Não",0.0966666666666667
35111023514957,"35","SP",3511102,"Catanduva","35","SP",3514957,"Embaúba","Centro Subregional A","Centro Local",4.35,45,0,50,50,-48.9758709395,-21.1395385004,-48.8326202924,-20.9826680553,0,"Não",0.0966666666666667
35197093537800,"35","SP",3519709,"Ibiúna","35","SP",3537800,"Piedade","Centro Local","Centro Local",4.35,45,0,352,352,-47.2204911877,-23.6526325003,-47.4180151514,-23.7142022226,0,"Não",0.0966666666666667
35061023511102,"35","SP",3506102,"Bebedouro","35","SP",3511102,"Catanduva","Centro de Zona A","Centro Subregional A",8.75,90,0,52,52,-48.4773621747,-20.9498155197,-48.9758709395,-21.1395385004,0,"Não",0.0972222222222222
35498053555703,"35","SP",3549805,"São José do Rio Preto","35","SP",3555703,"União Paulista","Núcleo de Capital Regional B (São José do Rio Preto)","Centro Local",10.7,110,0,28,28,-49.3813476849,-20.8126364997,-49.8973935795,-20.8877689993,0,"Não",0.0972727272727273
35303003555703,"35","SP",3530300,"Mirassol","35","SP",3555703,"União Paulista","Integrante de Capital Regional B (São José do Rio Preto)","Centro Local",8.1,83,0,28,28,-49.512139218,-20.8170044997,-49.8973935795,-20.8877689993,0,"Não",0.0975903614457831
35145023529005,"35","SP",3514502,"Duartina","35","SP",3529005,"Marília","Centro Local","Capital Regional C",11.25,115,0,42,42,-49.4050454108,-22.4148813761,-49.9516456432,-22.2149330003,0,"Não",0.0978260869565217
35147003527108,"35","SP",3514700,"Echaporã","35","SP",3527108,"Lins","Centro Local","Centro de Zona A",18.1,185,0,74,74,-50.2070061462,-22.424996999,-49.751423387,-21.6723464997,0,"Não",0.0978378378378379
